location,time,total_trip_count,value,Bike_Lanes,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,rain,Area_N,Area_NE,Area_NW,Area_S,Area_SE,Area_SW,Area_W,Area_CC
Glenageary,11/09/2022,15,227.0,1,0,0,0,0,0,0,0,1,0,0,0,38.8,0,0,0,0,1,0,0,0
Glenageary,18/09/2022,45,243.0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0
Glenageary,25/09/2022,20,0.0,1,0,0,0,0,0,0,0,1,0,0,0,20.3,0,0,0,0,1,0,0,0
Glenageary,02/10/2022,25,0.0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,0,0,0,0,1,0,0,0
Glenageary,09/10/2022,10,0.0,1,0,0,0,0,0,0,0,0,1,0,0,11.8,0,0,0,0,1,0,0,0
Glenageary,16/10/2022,25,0.0,1,0,0,0,0,0,0,0,0,1,0,0,18.9,0,0,0,0,1,0,0,0
Glenageary,23/10/2022,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,49.9,0,0,0,0,1,0,0,0
Glenageary,30/10/2022,15,0.0,1,0,0,0,0,0,0,0,0,1,0,0,28.0,0,0,0,0,1,0,0,0
Glenageary,06/11/2022,20,0.0,1,0,0,0,0,0,0,0,0,0,1,0,24.1,0,0,0,0,1,0,0,0
Glenageary,13/11/2022,20,0.0,1,0,0,0,0,0,0,0,0,0,1,0,7.7,0,0,0,0,1,0,0,0
Glenageary,20/11/2022,5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,12.4,0,0,0,0,1,0,0,0
Glenageary,27/11/2022,5,0.0,1,0,0,0,0,0,0,0,0,0,1,0,22.7,0,0,0,0,1,0,0,0
Glenageary,04/12/2022,15,0.0,1,0,0,0,0,0,0,0,0,0,0,1,12.6,0,0,0,0,1,0,0,0
Glenageary,11/12/2022,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,15.7,0,0,0,0,1,0,0,0
Glenageary,18/12/2022,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,1,0,0,0
Glenageary,25/12/2022,5,0.0,1,0,0,0,0,0,0,0,0,0,0,1,29.0,0,0,0,0,1,0,0,0
Glenageary,01/01/2023,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,9.4,0,0,0,0,1,0,0,0
Glenageary,08/01/2023,10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0,1,0,0,0
Glenageary,15/01/2023,10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,0,1,0,0,0
Glenageary,22/01/2023,20,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,1,0,0,0
Glenageary,29/01/2023,10,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,1,0,0,0
Glenageary,05/02/2023,15,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0
Glenageary,12/02/2023,25,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,1,0,0,0
Glenageary,19/02/2023,5,0.0,1,1,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,1,0,0,0
Glenageary,26/02/2023,15,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,1,0,0,0
Glenageary,05/03/2023,25,0.0,1,0,1,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,1,0,0,0
Glenageary,12/03/2023,10,0.0,1,0,1,0,0,0,0,0,0,0,0,0,47.7,0,0,0,0,1,0,0,0
Glenageary,19/03/2023,15,0.0,1,0,1,0,0,0,0,0,0,0,0,0,19.2,0,0,0,0,1,0,0,0
Glenageary,26/03/2023,10,0.0,1,0,1,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,1,0,0,0
Glenageary,02/04/2023,30,54.0,1,0,0,1,0,0,0,0,0,0,0,0,36.6,0,0,0,0,1,0,0,0
Glenageary,09/04/2023,35,0.0,1,0,0,1,0,0,0,0,0,0,0,0,4.5,0,0,0,0,1,0,0,0
Glenageary,16/04/2023,25,0.0,1,0,0,1,0,0,0,0,0,0,0,0,21.4,0,0,0,0,1,0,0,0
Glenageary,23/04/2023,30,0.0,1,0,0,1,0,0,0,0,0,0,0,0,17.3,0,0,0,0,1,0,0,0
Glenageary,30/04/2023,35,0.0,1,0,0,1,0,0,0,0,0,0,0,0,18.6,0,0,0,0,1,0,0,0
Glenageary,07/05/2023,80,0.0,1,0,0,0,1,0,0,0,0,0,0,0,14.8,0,0,0,0,1,0,0,0
Glenageary,14/05/2023,25,0.0,1,0,0,0,1,0,0,0,0,0,0,0,32.4,0,0,0,0,1,0,0,0
Glenageary,21/05/2023,45,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,1,0,0,0
Glenageary,28/05/2023,50,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0
Glenageary,04/06/2023,50,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0
Glenageary,11/06/2023,45,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0.9,0,0,0,0,1,0,0,0
Glenageary,18/06/2023,55,0.0,1,0,0,0,0,1,0,0,0,0,0,0,13.5,0,0,0,0,1,0,0,0
Glenageary,25/06/2023,25,0.0,1,0,0,0,0,1,0,0,0,0,0,0,9.0,0,0,0,0,1,0,0,0
Glenageary,02/07/2023,60,0.0,1,0,0,0,0,0,1,0,0,0,0,0,3.1,0,0,0,0,1,0,0,0
Glenageary,09/07/2023,30,0.0,1,0,0,0,0,0,1,0,0,0,0,0,15.1,0,0,0,0,1,0,0,0
Glenageary,16/07/2023,10,0.0,1,0,0,0,0,0,1,0,0,0,0,0,54.1,0,0,0,0,1,0,0,0
Glenageary,23/07/2023,30,10.0,1,0,0,0,0,0,1,0,0,0,0,0,46.4,0,0,0,0,1,0,0,0
Glenageary,30/07/2023,40,0.0,1,0,0,0,0,0,1,0,0,0,0,0,13.8,0,0,0,0,1,0,0,0
Glenageary,06/08/2023,5,0.0,1,0,0,0,0,0,0,1,0,0,0,0,63.6,0,0,0,0,1,0,0,0
Glenageary,13/08/2023,35,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0.2,0,0,0,0,1,0,0,0
Glenageary,20/08/2023,35,0.0,1,0,0,0,0,0,0,1,0,0,0,0,39.5,0,0,0,0,1,0,0,0
Glenageary,27/08/2023,45,845.0,1,0,0,0,0,0,0,1,0,0,0,0,6.6,0,0,0,0,1,0,0,0
Glenageary,03/09/2023,40,1488.0,1,0,0,0,0,0,0,0,1,0,0,0,1.9,0,0,0,0,1,0,0,0
Glenageary,10/09/2023,60,2312.0,1,0,0,0,0,0,0,0,1,0,0,0,0.2,0,0,0,0,1,0,0,0
Glenageary,17/09/2023,5,277.0,1,0,0,0,0,0,0,0,1,0,0,0,73.4,0,0,0,0,1,0,0,0
Glenageary,24/09/2023,20,901.0,1,0,0,0,0,0,0,0,1,0,0,0,9.9,0,0,0,0,1,0,0,0
Glenageary,01/10/2023,10,265.0,1,0,0,0,0,0,0,0,0,1,0,0,34.6,0,0,0,0,1,0,0,0
Glenageary,08/10/2023,10,458.0,1,0,0,0,0,0,0,0,0,1,0,0,2.2,0,0,0,0,1,0,0,0
Glenageary,15/10/2023,30,1042.0,1,0,0,0,0,0,0,0,0,1,0,0,8.1,0,0,0,0,1,0,0,0
Glenageary,22/10/2023,10,286.0,1,0,0,0,0,0,0,0,0,1,0,0,65.6,0,0,0,0,1,0,0,0
Glenageary,29/10/2023,10,376.0,1,0,0,0,0,0,0,0,0,1,0,0,32.8,0,0,0,0,1,0,0,0
Glenageary,05/11/2023,10,187.0,1,0,0,0,0,0,0,0,0,0,1,0,19.4,0,0,0,0,1,0,0,0
Glenageary,12/11/2023,10,337.0,1,0,0,0,0,0,0,0,0,0,1,0,18.2,0,0,0,0,1,0,0,0
Glenageary,19/11/2023,20,693.0,1,0,0,0,0,0,0,0,0,0,1,0,5.9,0,0,0,0,1,0,0,0
Glenageary,26/11/2023,5,144.0,1,0,0,0,0,0,0,0,0,0,1,0,2.0,0,0,0,0,1,0,0,0
Glenageary,03/12/2023,10,146.0,1,0,0,0,0,0,0,0,0,0,0,1,4.0,0,0,0,0,1,0,0,0
Grange Rd,05/01/2020,15,278.0,1,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,1,0,0,0,0
Grange Rd,12/01/2020,25,642.0,1,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,1,0,0,0,0
Grange Rd,19/01/2020,20,468.0,1,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,1,0,0,0,0
Grange Rd,26/01/2020,20,412.0,1,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0,0
Grange Rd,02/02/2020,25,745.0,1,1,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,1,0,0,0,0
Grange Rd,09/02/2020,15,528.0,1,1,0,0,0,0,0,0,0,0,0,0,49.5,0,0,0,1,0,0,0,0
Grange Rd,16/02/2020,10,284.0,1,1,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0,1,0,0,0,0
Grange Rd,23/02/2020,15,399.0,1,1,0,0,0,0,0,0,0,0,0,0,41.3,0,0,0,1,0,0,0,0
Grange Rd,01/03/2020,15,302.0,1,0,1,0,0,0,0,0,0,0,0,0,11.7,0,0,0,1,0,0,0,0
Grange Rd,08/03/2020,35,836.0,1,0,1,0,0,0,0,0,0,0,0,0,3.4,0,0,0,1,0,0,0,0
Grange Rd,15/03/2020,10,499.0,1,0,1,0,0,0,0,0,0,0,0,0,19.9,0,0,0,1,0,0,0,0
Grange Rd,22/03/2020,25,1362.0,1,0,1,0,0,0,0,0,0,0,0,0,2.0,0,0,0,1,0,0,0,0
Grange Rd,29/03/2020,25,1188.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,05/04/2020,20,904.0,1,0,0,1,0,0,0,0,0,0,0,0,3.9,0,0,0,1,0,0,0,0
Grange Rd,12/04/2020,20,1925.0,1,0,0,1,0,0,0,0,0,0,0,0,1.8,0,0,0,1,0,0,0,0
Grange Rd,19/04/2020,65,2968.0,1,0,0,1,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Grange Rd,26/04/2020,60,3265.0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,03/05/2020,85,2437.0,1,0,0,0,1,0,0,0,0,0,0,0,6.7,0,0,0,1,0,0,0,0
Grange Rd,10/05/2020,95,3481.0,1,0,0,0,1,0,0,0,0,0,0,0,3.2,0,0,0,1,0,0,0,0
Grange Rd,17/05/2020,100,3387.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,24/05/2020,100,2812.0,1,0,0,0,1,0,0,0,0,0,0,0,4.0,0,0,0,1,0,0,0,0
Grange Rd,31/05/2020,100,4335.0,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,07/06/2020,60,3082.0,1,0,0,0,0,1,0,0,0,0,0,0,3.4,0,0,0,1,0,0,0,0
Grange Rd,14/06/2020,95,2848.0,1,0,0,0,0,1,0,0,0,0,0,0,16.9,0,0,0,1,0,0,0,0
Grange Rd,21/06/2020,90,3000.0,1,0,0,0,0,1,0,0,0,0,0,0,38.8,0,0,0,1,0,0,0,0
Grange Rd,28/06/2020,95,2847.0,1,0,0,0,0,1,0,0,0,0,0,0,8.1,0,0,0,1,0,0,0,0
Grange Rd,05/07/2020,70,1972.0,1,0,0,0,0,0,1,0,0,0,0,0,17.5,0,0,0,1,0,0,0,0
Grange Rd,12/07/2020,70,2094.0,1,0,0,0,0,0,1,0,0,0,0,0,29.6,0,0,0,1,0,0,0,0
Grange Rd,19/07/2020,85,2275.0,1,0,0,0,0,0,1,0,0,0,0,0,8.3,0,0,0,1,0,0,0,0
Grange Rd,26/07/2020,75,2344.0,1,0,0,0,0,0,1,0,0,0,0,0,21.9,0,0,0,1,0,0,0,0
Grange Rd,02/08/2020,40,1525.0,1,0,0,0,0,0,0,1,0,0,0,0,11.7,0,0,0,1,0,0,0,0
Grange Rd,09/08/2020,45,1852.0,1,0,0,0,0,0,0,1,0,0,0,0,1.6,0,0,0,1,0,0,0,0
Grange Rd,16/08/2020,55,2155.0,1,0,0,0,0,0,0,1,0,0,0,0,10.5,0,0,0,1,0,0,0,0
Grange Rd,23/08/2020,30,989.0,1,0,0,0,0,0,0,1,0,0,0,0,41.9,0,0,0,1,0,0,0,0
Grange Rd,30/08/2020,50,1465.0,1,0,0,0,0,0,0,1,0,0,0,0,37.9,0,0,0,1,0,0,0,0
Grange Rd,06/09/2020,75,2200.0,1,0,0,0,0,0,0,0,1,0,0,0,33.1,0,0,0,1,0,0,0,0
Grange Rd,13/09/2020,80,2315.0,1,0,0,0,0,0,0,0,1,0,0,0,1.4,0,0,0,1,0,0,0,0
Grange Rd,20/09/2020,85,2479.0,1,0,0,0,0,0,0,0,1,0,0,0,3.5,0,0,0,1,0,0,0,0
Grange Rd,27/09/2020,65,2469.0,1,0,0,0,0,0,0,0,1,0,0,0,16.7,0,0,0,1,0,0,0,0
Grange Rd,04/10/2020,55,1461.0,1,0,0,0,0,0,0,0,0,1,0,0,47.2,0,0,0,1,0,0,0,0
Grange Rd,11/10/2020,60,1785.0,1,0,0,0,0,0,0,0,0,1,0,0,17.9,0,0,0,1,0,0,0,0
Grange Rd,18/10/2020,75,2308.0,1,0,0,0,0,0,0,0,0,1,0,0,7.0,0,0,0,1,0,0,0,0
Grange Rd,25/10/2020,35,1021.0,1,0,0,0,0,0,0,0,0,1,0,0,9.8,0,0,0,1,0,0,0,0
Grange Rd,01/11/2020,20,826.0,1,0,0,0,0,0,0,0,0,0,1,0,18.6,0,0,0,1,0,0,0,0
Grange Rd,08/11/2020,70,1973.0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,0,0,0,1,0,0,0,0
Grange Rd,15/11/2020,35,1403.0,1,0,0,0,0,0,0,0,0,0,1,0,13.7,0,0,0,1,0,0,0,0
Grange Rd,22/11/2020,75,1668.0,1,0,0,0,0,0,0,0,0,0,1,0,6.2,0,0,0,1,0,0,0,0
Grange Rd,29/11/2020,70,1672.0,1,0,0,0,0,0,0,0,0,0,1,0,3.6,0,0,0,1,0,0,0,0
Grange Rd,06/12/2020,10,182.0,1,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,1,0,0,0,0
Grange Rd,13/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Grange Rd,20/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Grange Rd,27/12/2020,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,1,0,0,0,0
Grange Rd,03/01/2021,10,252.0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1,0,0,0,0
Grange Rd,10/01/2021,15,251.0,1,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0,1,0,0,0,0
Grange Rd,17/01/2021,70,1465.0,1,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,1,0,0,0,0
Grange Rd,24/01/2021,55,1241.0,1,0,0,0,0,0,0,0,0,0,0,0,22.8,0,0,0,1,0,0,0,0
Grange Rd,31/01/2021,25,596.0,1,0,0,0,0,0,0,0,0,0,0,0,30.8,0,0,0,1,0,0,0,0
Grange Rd,07/02/2021,50,1474.0,1,1,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,1,0,0,0,0
Grange Rd,14/02/2021,10,256.0,1,1,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,1,0,0,0,0
Grange Rd,21/02/2021,60,1452.0,1,1,0,0,0,0,0,0,0,0,0,0,14.9,0,0,0,1,0,0,0,0
Grange Rd,28/02/2021,80,1741.0,1,1,0,0,0,0,0,0,0,0,0,0,10.8,0,0,0,1,0,0,0,0
Grange Rd,07/03/2021,70,1817.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,14/03/2021,40,1123.0,1,0,1,0,0,0,0,0,0,0,0,0,30.3,0,0,0,1,0,0,0,0
Grange Rd,21/03/2021,95,2393.0,1,0,1,0,0,0,0,0,0,0,0,0,0.4,0,0,0,1,0,0,0,0
Grange Rd,28/03/2021,65,1863.0,1,0,1,0,0,0,0,0,0,0,0,0,4.9,0,0,0,1,0,0,0,0
Grange Rd,04/04/2021,80,1857.0,1,0,0,1,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Grange Rd,11/04/2021,80,1824.0,1,0,0,1,0,0,0,0,0,0,0,0,5.3,0,0,0,1,0,0,0,0
Grange Rd,18/04/2021,80,1977.0,1,0,0,1,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Grange Rd,25/04/2021,115,2388.0,1,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,0,1,0,0,0,0
Grange Rd,02/05/2021,105,2076.0,1,0,0,0,1,0,0,0,0,0,0,0,4.8,0,0,0,1,0,0,0,0
Grange Rd,09/05/2021,40,1263.0,1,0,0,0,1,0,0,0,0,0,0,0,30.2,0,0,0,1,0,0,0,0
Grange Rd,16/05/2021,70,1829.0,1,0,0,0,1,0,0,0,0,0,0,0,9.3,0,0,0,1,0,0,0,0
Grange Rd,23/05/2021,55,1303.0,1,0,0,0,1,0,0,0,0,0,0,0,33.6,0,0,0,1,0,0,0,0
Grange Rd,30/05/2021,95,2297.0,1,0,0,0,1,0,0,0,0,0,0,0,14.8,0,0,0,1,0,0,0,0
Grange Rd,06/06/2021,70,2043.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,13/06/2021,60,1910.0,1,0,0,0,0,1,0,0,0,0,0,0,1.4,0,0,0,1,0,0,0,0
Grange Rd,20/06/2021,95,2415.0,1,0,0,0,0,1,0,0,0,0,0,0,0.3,0,0,0,1,0,0,0,0
Grange Rd,27/06/2021,65,1677.0,1,0,0,0,0,1,0,0,0,0,0,0,9.4,0,0,0,1,0,0,0,0
Grange Rd,04/07/2021,75,2074.0,1,0,0,0,0,0,1,0,0,0,0,0,15.6,0,0,0,1,0,0,0,0
Grange Rd,11/07/2021,50,1459.0,1,0,0,0,0,0,1,0,0,0,0,0,39.6,0,0,0,1,0,0,0,0
Grange Rd,18/07/2021,60,1211.0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Grange Rd,25/07/2021,50,1665.0,1,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,01/08/2021,40,1047.0,1,0,0,0,0,0,0,1,0,0,0,0,38.5,0,0,0,1,0,0,0,0
Grange Rd,08/08/2021,25,912.0,1,0,0,0,0,0,0,1,0,0,0,0,14.1,0,0,0,1,0,0,0,0
Grange Rd,15/08/2021,45,1329.0,1,0,0,0,0,0,0,1,0,0,0,0,3.9,0,0,0,1,0,0,0,0
Grange Rd,22/08/2021,55,1346.0,1,0,0,0,0,0,0,1,0,0,0,0,19.2,0,0,0,1,0,0,0,0
Grange Rd,29/08/2021,65,2159.0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,05/09/2021,70,1696.0,1,0,0,0,0,0,0,0,1,0,0,0,1.2,0,0,0,1,0,0,0,0
Grange Rd,12/09/2021,70,2121.0,1,0,0,0,0,0,0,0,1,0,0,0,5.4,0,0,0,1,0,0,0,0
Grange Rd,19/09/2021,85,1763.0,1,0,0,0,0,0,0,0,1,0,0,0,2.1,0,0,0,1,0,0,0,0
Grange Rd,26/09/2021,80,1935.0,1,0,0,0,0,0,0,0,1,0,0,0,16.9,0,0,0,1,0,0,0,0
Grange Rd,03/10/2021,60,1325.0,1,0,0,0,0,0,0,0,0,1,0,0,10.6,0,0,0,1,0,0,0,0
Grange Rd,10/10/2021,45,1465.0,1,0,0,0,0,0,0,0,0,1,0,0,15.7,0,0,0,1,0,0,0,0
Grange Rd,17/10/2021,50,1527.0,1,0,0,0,0,0,0,0,0,1,0,0,4.5,0,0,0,1,0,0,0,0
Grange Rd,24/10/2021,35,1049.0,1,0,0,0,0,0,0,0,0,1,0,0,10.7,0,0,0,1,0,0,0,0
Grange Rd,31/10/2021,45,1066.0,1,0,0,0,0,0,0,0,0,1,0,0,45.3,0,0,0,1,0,0,0,0
Grange Rd,07/11/2021,25,1061.0,1,0,0,0,0,0,0,0,0,0,1,0,8.1,0,0,0,1,0,0,0,0
Grange Rd,14/11/2021,50,1112.0,1,0,0,0,0,0,0,0,0,0,1,0,2.4,0,0,0,1,0,0,0,0
Grange Rd,21/11/2021,50,1440.0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0,0,0,1,0,0,0,0
Grange Rd,28/11/2021,50,1106.0,1,0,0,0,0,0,0,0,0,0,1,0,0.7,0,0,0,1,0,0,0,0
Grange Rd,05/12/2021,45,1087.0,1,0,0,0,0,0,0,0,0,0,0,1,15.7,0,0,0,1,0,0,0,0
Grange Rd,12/12/2021,45,653.0,1,0,0,0,0,0,0,0,0,0,0,1,30.1,0,0,0,1,0,0,0,0
Grange Rd,19/12/2021,35,1414.0,1,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,1,0,0,0,0
Grange Rd,26/12/2021,20,417.0,1,0,0,0,0,0,0,0,0,0,0,1,32.8,0,0,0,1,0,0,0,0
Grange Rd,02/01/2022,30,734.0,1,0,0,0,0,0,0,0,0,0,0,0,20.7,0,0,0,1,0,0,0,0
Grange Rd,09/01/2022,25,724.0,1,0,0,0,0,0,0,0,0,0,0,0,12.1,0,0,0,1,0,0,0,0
Grange Rd,16/01/2022,35,1032.0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Grange Rd,23/01/2022,70,1276.0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Grange Rd,30/01/2022,65,1238.0,1,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Grange Rd,06/02/2022,35,903.0,1,1,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,1,0,0,0,0
Grange Rd,13/02/2022,30,820.0,1,1,0,0,0,0,0,0,0,0,0,0,17.1,0,0,0,1,0,0,0,0
Grange Rd,20/02/2022,20,557.0,1,1,0,0,0,0,0,0,0,0,0,0,40.0,0,0,0,1,0,0,0,0
Grange Rd,27/02/2022,40,651.0,1,1,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,1,0,0,0,0
Grange Rd,06/03/2022,65,1240.0,1,0,1,0,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Grange Rd,13/03/2022,25,541.0,1,0,1,0,0,0,0,0,0,0,0,0,57.9,0,0,0,1,0,0,0,0
Grange Rd,20/03/2022,50,1284.0,1,0,1,0,0,0,0,0,0,0,0,0,1.7,0,0,0,1,0,0,0,0
Grange Rd,27/03/2022,50,1331.0,1,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,03/04/2022,45,1029.0,1,0,0,1,0,0,0,0,0,0,0,0,3.8,0,0,0,1,0,0,0,0
Grange Rd,10/04/2022,55,1190.0,1,0,0,1,0,0,0,0,0,0,0,0,6.0,0,0,0,1,0,0,0,0
Grange Rd,17/04/2022,60,1275.0,1,0,0,1,0,0,0,0,0,0,0,0,10.6,0,0,0,1,0,0,0,0
Grange Rd,24/04/2022,80,1652.0,1,0,0,1,0,0,0,0,0,0,0,0,6.2,0,0,0,1,0,0,0,0
Grange Rd,01/05/2022,45,1290.0,1,0,0,0,1,0,0,0,0,0,0,0,14.7,0,0,0,1,0,0,0,0
Grange Rd,08/05/2022,100,1691.0,1,0,0,0,1,0,0,0,0,0,0,0,8.0,0,0,0,1,0,0,0,0
Grange Rd,15/05/2022,105,1945.0,1,0,0,0,1,0,0,0,0,0,0,0,7.8,0,0,0,1,0,0,0,0
Grange Rd,22/05/2022,60,1326.0,1,0,0,0,1,0,0,0,0,0,0,0,12.6,0,0,0,1,0,0,0,0
Grange Rd,29/05/2022,80,1742.0,1,0,0,0,1,0,0,0,0,0,0,0,1.3,0,0,0,1,0,0,0,0
Grange Rd,05/06/2022,90,1388.0,1,0,0,0,0,1,0,0,0,0,0,0,23.7,0,0,0,1,0,0,0,0
Grange Rd,12/06/2022,55,1467.0,1,0,0,0,0,1,0,0,0,0,0,0,16.1,0,0,0,1,0,0,0,0
Grange Rd,19/06/2022,70,1765.0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0
Grange Rd,26/06/2022,65,1874.0,1,0,0,0,0,1,0,0,0,0,0,0,7.1,0,0,0,1,0,0,0,0
Grange Rd,03/07/2022,70,1988.0,1,0,0,0,0,0,1,0,0,0,0,0,14.2,0,0,0,1,0,0,0,0
Grange Rd,10/07/2022,65,1878.0,1,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0
Grange Rd,17/07/2022,65,1738.0,1,0,0,0,0,0,1,0,0,0,0,0,1.1,0,0,0,1,0,0,0,0
Grange Rd,24/07/2022,60,1416.0,1,0,0,0,0,0,1,0,0,0,0,0,4.7,0,0,0,1,0,0,0,0
Grange Rd,31/07/2022,65,1556.0,1,0,0,0,0,0,1,0,0,0,0,0,21.2,0,0,0,1,0,0,0,0
Grange Rd,07/08/2022,60,1787.0,1,0,0,0,0,0,0,1,0,0,0,0,1.9,0,0,0,1,0,0,0,0
Grange Rd,14/08/2022,70,1875.0,1,0,0,0,0,0,0,1,0,0,0,0,2.1,0,0,0,1,0,0,0,0
Grange Rd,21/08/2022,75,1844.0,1,0,0,0,0,0,0,1,0,0,0,0,11.2,0,0,0,1,0,0,0,0
Grange Rd,28/08/2022,55,1667.0,1,0,0,0,0,0,0,1,0,0,0,0,3.5,0,0,0,1,0,0,0,0
Grange Rd,04/09/2022,75,1939.0,1,0,0,0,0,0,0,0,1,0,0,0,58.0,0,0,0,1,0,0,0,0
Grange Rd,11/09/2022,30,776.0,1,0,0,0,0,0,0,0,1,0,0,0,38.8,0,0,0,1,0,0,0,0
Grange Rd,18/09/2022,75,1936.0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0,0,0,1,0,0,0,0
Grange Rd,25/09/2022,70,1925.0,1,0,0,0,0,0,0,0,1,0,0,0,20.3,0,0,0,1,0,0,0,0
Grange Rd,02/10/2022,50,1383.0,1,0,0,0,0,0,0,0,0,1,0,0,6.0,0,0,0,1,0,0,0,0
Grange Rd,09/10/2022,50,1416.0,1,0,0,0,0,0,0,0,0,1,0,0,11.8,0,0,0,1,0,0,0,0
Grange Rd,16/10/2022,50,1295.0,1,0,0,0,0,0,0,0,0,1,0,0,18.9,0,0,0,1,0,0,0,0
Grange Rd,23/10/2022,40,1095.0,1,0,0,0,0,0,0,0,0,1,0,0,49.9,0,0,0,1,0,0,0,0
Grange Rd,30/10/2022,40,1160.0,1,0,0,0,0,0,0,0,0,1,0,0,28.0,0,0,0,1,0,0,0,0
Grange Rd,06/11/2022,30,1002.0,1,0,0,0,0,0,0,0,0,0,1,0,24.1,0,0,0,1,0,0,0,0
Grange Rd,13/11/2022,75,1390.0,1,0,0,0,0,0,0,0,0,0,1,0,7.7,0,0,0,1,0,0,0,0
Grange Rd,20/11/2022,45,1084.0,1,0,0,0,0,0,0,0,0,0,1,0,12.4,0,0,0,1,0,0,0,0
